blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
488,Room 1,2433.33,2676.67,4.51,50
488,Room 2,1066.21,1172.83,2.99,33
488,Room 3,2370.84,2607.92,4.45,49
488,Room 4,1699.06,1868.97,3.77,42
488,TOTAL,7569.45,8326.39,15.72,174
