blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10083,Room 1,709.26,780.19,2.43,27
10083,Room 2,1241.65,1365.82,3.22,36
10083,Room 3,746.04,820.65,2.5,28
10083,Room 4,148.73,163.61,1.12,13
10083,Room 5,3119.81,3431.8,5.11,56
10083,TOTAL,5965.51,6562.06,14.38,160
