blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3079,Room 1,2219.72,2441.69,4.31,48
3079,Room 2,1879.2,2067.13,3.96,44
3079,Room 3,5347.34,5882.08,6.69,74
3079,Room 4,1365.2,1501.72,3.38,37
3079,Room 5,2689.99,2958.99,4.74,52
3079,Room 7,122.12,134.34,1.01,12
3079,TOTAL,13623.58,14985.94,24.09,267
