blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5060,Room 1,6494.96,7144.46,7.37,81
5060,Room 2,5683.83,6252.21,6.89,76
5060,TOTAL,12178.79,13396.67,14.26,157
