blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
751,Room 1,5974.57,6572.03,7.07,78
751,Room 2,4242.25,4666.47,5.95,66
751,Room 3,1687.65,1856.41,3.76,42
751,Room 4,376.47,414.12,1.77,20
751,Room 5,305.19,335.71,1.6,18
751,Room 6,3491.49,3840.63,5.4,60
751,TOTAL,16077.61,17685.37,25.55,284
