blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14026,Room 1,760.28,836.31,2.52,28
14026,Room 2,765.57,842.13,2.53,28
14026,Room 3,3069.86,3376.85,5.07,56
14026,Room 4,1441.44,1585.58,3.47,38
14026,Room 5,1220.3,1342.33,3.19,35
14026,Room 6,931.69,1024.86,2.79,31
14026,TOTAL,8189.15,9008.06,19.57,216
