blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7008,Room 1,3515.22,3866.74,5.42,60
7008,Room 2,2259.51,2485.46,4.35,48
7008,Room 3,6629.41,7292.35,7.44,82
7008,Room 4,814.56,896.02,2.61,29
7008,TOTAL,13218.7,14540.57,19.82,219
