blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14606,Room 1,2786.93,3065.62,4.83,53
14606,Room 2,473.44,520.79,1.99,22
14606,Room 3,1316.26,1447.89,3.32,37
14606,Room 4,3387.55,3726.31,5.32,59
14606,Room 5,370.7,407.77,1.76,20
14606,TOTAL,8334.89,9168.38,17.21,191
