blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
522,Room 1,2483.01,2731.31,4.56,50
522,Room 2,3649.86,4014.84,5.52,61
522,Room 3,1285.55,1414.11,3.28,36
522,TOTAL,7418.42,8160.26,13.36,147
