blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14255,Room 1,4800.36,5280.4,6.33,70
14255,Room 2,4159.2,4575.12,5.9,65
14255,Room 3,986.12,1084.73,2.87,32
14255,Room 4,155.29,170.82,1.14,13
14255,Room 5,1016.59,1118.25,2.92,32
14255,TOTAL,11117.56,12229.32,19.16,212
