blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11553,Room 1,4260.8,4686.88,5.97,66
11553,Room 2,5518.77,6070.65,6.79,75
11553,Room 3,3237.23,3560.95,5.2,57
11553,Room 4,4279.0,4706.9,5.98,66
11553,TOTAL,17295.8,19025.38,23.94,264
