blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
271,Room 1,6423.42,7065.77,7.33,81
271,Room 2,2182.13,2400.35,4.27,47
271,TOTAL,8605.56,9466.11,11.6,128
