blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12817,Room 1,4580.5,5038.55,6.19,68
12817,Room 2,5302.66,5832.92,6.66,73
12817,Room 3,530.3,583.33,2.11,24
12817,TOTAL,10413.46,11454.8,14.95,165
