blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13145,Room 1,4028.7,4431.57,5.8,64
13145,Room 2,6059.47,6665.42,7.12,78
13145,Room 3,7740.03,8514.03,8.04,88
13145,TOTAL,17828.2,19611.02,20.96,230
