blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4702,Room 1,1834.1,2017.51,3.92,43
4702,Room 2,3984.49,4382.93,5.77,64
4702,Room 3,4515.21,4966.74,6.14,68
4702,TOTAL,10333.8,11367.18,15.83,175
