blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12623,Room 1,2889.47,3178.42,4.91,54
12623,Room 2,1892.86,2082.15,3.98,44
12623,Room 3,4876.15,5363.76,6.38,70
12623,Room 4,1811.65,1992.81,3.89,43
12623,TOTAL,11470.13,12617.14,19.17,211
