blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
7080,Room 1,5048.45,5553.29,6.5,72
7080,Room 2,4120.61,4532.67,5.87,65
7080,TOTAL,9169.05,10085.96,12.37,137
