blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3167,Room 1,1376.32,1513.95,3.39,38
3167,Room 2,4756.98,5232.67,6.31,69
3167,Room 3,7831.0,8614.1,8.09,89
3167,Room 4,4190.58,4609.64,5.92,65
3167,Room 5,1387.85,1526.64,3.41,38
3167,Room 6,3123.71,3436.08,5.11,56
3167,Room 7,1980.76,2178.84,4.07,45
3167,Room 8,2625.13,2887.64,4.68,52
3167,TOTAL,27272.32,29999.55,40.98,452
