blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3692,Room 1,2991.95,3291.15,5.0,55
3692,Room 2,5534.49,6087.94,6.8,75
3692,Room 3,2678.33,2946.16,4.73,52
3692,Room 4,1421.37,1563.51,3.45,38
3692,Room 5,7074.86,7782.35,7.69,85
3692,Room 6,1944.54,2138.99,4.03,45
3692,Room 7,334.62,368.08,1.67,19
3692,Room 8,4606.7,5067.37,6.21,68
3692,Room 9,1361.1,1497.21,3.37,37
3692,TOTAL,27947.95,30742.75,42.95,474
