blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10586,Room 1,4625.13,5087.64,6.22,69
10586,Room 2,3747.27,4122.0,5.6,62
10586,Room 3,149.86,164.85,1.12,13
10586,TOTAL,8522.26,9374.49,12.93,144
