blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3566,Room 1,1946.31,2140.94,4.03,45
3566,Room 2,382.22,420.44,1.79,20
3566,Room 3,810.65,891.71,2.6,29
3566,Room 4,622.41,684.65,2.28,25
3566,Room 5,917.19,1008.91,2.77,31
3566,Room 6,2332.16,2565.38,4.42,49
3566,Room 7,621.96,684.16,2.28,25
3566,TOTAL,7632.89,8396.18,20.17,224
