blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1606,Room 1,5564.43,6120.87,6.82,75
1606,Room 2,4250.14,4675.15,5.96,66
1606,Room 3,2456.56,2702.21,4.53,50
1606,TOTAL,12271.12,13498.24,17.31,191
