blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3750,Room 1,839.31,923.24,2.65,29
3750,Room 2,4945.11,5439.62,6.43,71
3750,Room 3,5559.31,6115.24,6.82,75
3750,Room 4,1825.56,2008.12,3.91,43
3750,Room 5,312.74,344.01,1.62,18
3750,TOTAL,13482.02,14830.22,21.42,236
