blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10191,Room 1,1330.44,1463.49,3.33,37
10191,Room 2,1740.7,1914.77,3.81,42
10191,Room 3,4063.79,4470.17,5.83,64
10191,Room 4,2927.7,3220.47,4.95,55
10191,Room 5,1503.0,1653.3,3.54,39
10191,Room 6,858.15,943.97,2.68,30
10191,TOTAL,12423.79,13666.17,24.15,267
