blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
743,Room 1,2191.8,2410.98,4.28,47
743,Room 2,2914.47,3205.92,4.94,54
743,Room 3,4032.93,4436.23,5.81,64
743,TOTAL,9139.21,10053.13,15.02,165
