blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4841,Room 1,1213.36,1334.69,3.18,35
4841,Room 2,4946.43,5441.08,6.43,71
4841,Room 3,1505.2,1655.72,3.55,39
4841,Room 4,3325.45,3658.0,5.27,58
4841,Room 5,1063.94,1170.34,2.98,33
4841,TOTAL,12054.39,13259.83,21.42,236
