blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5632,Room 1,3364.53,3700.98,5.3,59
5632,Room 2,6100.53,6710.59,7.14,79
5632,TOTAL,9465.06,10411.57,12.44,138
