blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5714,Room 1,6468.01,7114.81,7.35,81
5714,Room 2,10420.16,11462.17,9.33,103
5714,TOTAL,16888.17,18576.98,16.69,184
