blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
9528,Room 1,3923.89,4316.28,5.73,63
9528,Room 2,370.04,407.04,1.76,20
9528,Room 3,6325.61,6958.18,7.27,80
9528,Room 4,2948.38,3243.22,4.96,55
9528,TOTAL,13567.92,14924.71,19.72,218
