blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12235,Room 1,1275.06,1402.57,3.26,36
12235,Room 2,3495.23,3844.75,5.41,60
12235,Room 3,1573.12,1730.43,3.63,40
12235,Room 4,1235.99,1359.59,3.21,36
12235,Room 5,891.95,981.14,2.73,30
12235,Room 6,1432.23,1575.46,3.46,38
12235,TOTAL,9903.58,10893.93,21.7,240
