blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5014,Room 2,543.32,597.65,2.13,24
5014,Room 3,1013.52,1114.87,2.91,32
5014,Room 4,1020.72,1122.79,2.92,32
5014,Room 6,1759.21,1935.13,3.83,42
5014,Room 7,694.61,764.07,2.41,27
5014,Room 8,1957.31,2153.04,4.04,45
5014,TOTAL,6988.68,7687.55,18.25,202
