blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20228,Room 1,1537.08,1690.79,3.58,40
20228,Room 2,3871.1,4258.21,5.69,63
20228,Room 3,2172.75,2390.03,4.26,47
20228,Room 4,2568.81,2825.69,4.63,51
20228,Room 5,2945.45,3239.99,4.96,55
20228,Room 6,1845.13,2029.64,3.93,43
20228,Room 7,6056.44,6662.08,7.12,78
20228,Room 8,1310.56,1441.61,3.31,37
20228,Room 10,1068.45,1175.3,2.99,33
20228,TOTAL,23375.76,25713.33,40.47,447
