blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10037,Room 1,5030.48,5533.53,6.48,71
10037,Room 2,3716.93,4088.62,5.57,61
10037,Room 3,1211.49,1332.64,3.18,35
10037,TOTAL,9958.9,10954.79,15.24,167
