blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12697,Room 1,8973.95,9871.35,8.66,95
12697,Room 2,2650.09,2915.1,4.71,52
12697,TOTAL,11624.05,12786.45,13.37,147
