blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14556,Room 1,1827.72,2010.49,3.91,43
14556,Room 2,1325.13,1457.64,3.33,37
14556,Room 3,5407.45,5948.2,6.72,74
14556,Room 4,2528.52,2781.37,4.6,51
14556,TOTAL,11088.82,12197.7,18.56,205
