blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20012,Room 1,1580.54,1738.6,3.63,40
20012,Room 2,1294.24,1423.66,3.29,36
20012,Room 3,1696.28,1865.91,3.77,42
20012,Room 4,1509.49,1660.44,3.55,39
20012,Room 5,1073.81,1181.19,3.0,33
20012,Room 6,721.19,793.31,2.46,27
20012,TOTAL,7875.56,8663.12,19.69,217
