blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1187,Room 1,4852.65,5337.91,6.37,70
1187,Room 2,1764.52,1940.97,3.84,43
1187,Room 3,2095.76,2305.34,4.19,46
1187,Room 4,4633.85,5097.23,6.22,69
1187,TOTAL,13346.77,14681.45,20.62,228
