blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
108,Room 1,4576.63,5034.29,6.19,68
108,Room 2,7409.99,8150.99,7.87,87
108,TOTAL,11986.62,13185.28,14.06,155
