blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5775,Room 1,1823.47,2005.82,3.9,43
5775,Room 2,1038.69,1142.55,2.95,33
5775,Room 3,3148.11,3462.92,5.13,57
5775,Room 4,1904.21,2094.64,3.99,44
5775,Room 5,887.3,976.03,2.72,30
5775,Room 6,924.16,1016.57,2.78,31
5775,Room 7,2225.2,2447.72,4.31,48
5775,Room 8,343.06,377.37,1.69,19
5775,Room 9,1391.07,1530.17,3.41,38
5775,TOTAL,13685.26,15053.79,30.89,343
