blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20083,Room 1,6762.15,7438.37,7.52,83
20083,Room 2,3738.01,4111.81,5.59,62
20083,Room 3,1462.24,1608.46,3.5,39
20083,Room 4,1100.95,1211.05,3.03,34
20083,Room 5,4709.74,5180.72,6.27,69
20083,Room 6,1626.16,1788.78,3.69,41
20083,Room 7,2933.32,3226.66,4.95,55
20083,TOTAL,22332.58,24565.84,34.55,383
