blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13029,Room 1,11105.61,12216.17,9.64,106
13029,Room 2,4798.5,5278.35,6.33,70
13029,Room 3,1905.39,2095.93,3.99,44
13029,Room 4,1864.65,2051.11,3.95,44
13029,Room 5,1749.93,1924.92,3.82,42
13029,Room 6,4988.61,5487.47,6.46,71
13029,TOTAL,26412.68,29053.95,34.19,377
