blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
5731,Room 1,9687.31,10656.04,9.0,99
5731,Room 2,8999.9,9899.89,8.67,95
5731,Room 3,7516.76,8268.44,7.93,87
5731,Room 4,1454.6,1600.06,3.49,39
5731,TOTAL,27658.56,30424.42,29.09,320
