blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13751,Room 1,125.77,138.35,1.03,12
13751,Room 2,2106.26,2316.88,4.2,46
13751,Room 3,2125.41,2337.95,4.22,47
13751,Room 4,2134.9,2348.4,4.22,47
13751,Room 5,3064.17,3370.59,5.06,56
13751,TOTAL,9556.52,10512.17,18.72,208
