blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10332,Room 1,1176.34,1293.97,3.14,35
10332,Room 2,5239.89,5763.88,6.62,73
10332,Room 3,3474.27,3821.7,5.39,59
10332,Room 4,406.23,446.85,1.84,21
10332,Room 5,1794.96,1974.46,3.87,43
10332,Room 6,1451.13,1596.24,3.48,39
10332,Room 7,1038.02,1141.82,2.95,33
10332,TOTAL,14580.84,16038.92,27.29,303
