blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
9362,Room 1,4439.45,4883.4,6.09,67
9362,Room 2,14620.85,16082.94,11.06,121
9362,Room 3,7558.32,8314.15,7.95,87
9362,Room 4,582.34,640.58,2.21,25
9362,TOTAL,27200.96,29921.06,27.3,300
