blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
133,Room 1,4510.39,4961.43,6.14,68
133,Room 2,1634.99,1798.48,3.7,41
133,Room 3,3474.33,3821.77,5.39,59
133,Room 4,1786.12,1964.73,3.86,43
133,Room 5,964.63,1061.09,2.84,32
133,Room 6,751.64,826.81,2.51,28
133,TOTAL,13122.1,14434.31,24.44,271
