blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
9803,Room 1,2894.49,3183.94,4.92,54
9803,Room 2,536.79,590.47,2.12,24
9803,Room 3,1396.8,1536.48,3.42,38
9803,Room 4,2858.62,3144.48,4.89,54
9803,TOTAL,7686.7,8455.38,15.34,170
