blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12530,Room 1,376.72,414.39,1.77,20
12530,Room 2,1062.07,1168.28,2.98,33
12530,Room 3,606.71,667.38,2.25,25
12530,Room 4,2490.3,2739.33,4.56,50
12530,Room 5,2030.87,2233.96,4.12,46
12530,Room 6,738.71,812.58,2.48,28
12530,Room 7,5119.53,5631.49,6.54,72
12530,Room 8,1756.25,1931.87,3.83,42
12530,Room 9,408.99,449.89,1.85,21
12530,Room 10,2072.28,2279.51,4.16,46
12530,TOTAL,16662.43,18328.68,34.56,383
