blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1326,Room 1,7056.43,7762.07,7.68,85
1326,Room 2,7737.53,8511.29,8.04,88
1326,TOTAL,14793.96,16273.36,15.72,173
