blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3588,Room 1,3447.5,3792.25,5.37,59
3588,Room 2,2796.44,3076.09,4.83,53
3588,Room 3,1898.31,2088.14,3.98,44
3588,Room 4,1632.18,1795.4,3.69,41
3588,Room 5,551.62,606.79,2.15,24
3588,TOTAL,10326.06,11358.66,20.03,221
