blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11263,Room 1,1978.17,2175.98,4.07,45
11263,Room 2,3350.99,3686.09,5.29,58
11263,Room 3,642.75,707.02,2.32,26
11263,Room 4,1568.95,1725.85,3.62,40
11263,Room 5,2149.59,2364.55,4.24,47
11263,Room 6,255.62,281.18,1.46,16
11263,Room 7,1352.83,1488.11,3.36,37
11263,TOTAL,11298.89,12428.78,24.36,269
