blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
148,Room 1,4096.92,4506.61,5.85,65
148,Room 2,5084.93,5593.42,6.52,72
148,TOTAL,9181.85,10100.03,12.37,137
