blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
8781,Room 1,1969.85,2166.83,4.06,45
8781,Room 2,1314.86,1446.35,3.32,37
8781,Room 3,1913.9,2105.29,4.0,44
8781,Room 4,1696.43,1866.07,3.77,42
8781,Room 5,1206.32,1326.95,3.18,35
8781,Room 6,2236.6,2460.26,4.32,48
8781,Room 7,90.12,99.14,0.87,10
8781,TOTAL,10428.08,11470.89,23.51,261
