blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10210,Room 1,6332.93,6966.23,7.28,80
10210,Room 2,2556.42,2812.06,4.62,51
10210,Room 3,1209.5,1330.45,3.18,35
10210,TOTAL,10098.86,11108.75,15.08,166
