blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3814,Room 1,2721.79,2993.96,4.77,53
3814,Room 2,631.23,694.35,2.3,26
3814,Room 3,3627.96,3990.76,5.51,61
3814,Room 4,1401.04,1541.15,3.42,38
3814,Room 5,2486.65,2735.31,4.56,50
3814,Room 6,379.88,417.87,1.78,20
3814,TOTAL,11248.55,12373.4,22.34,248
