blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3535,Room 1,3190.47,3509.52,5.16,57
3535,Room 2,8129.22,8942.14,8.24,91
3535,Room 3,4880.86,5368.95,6.39,70
3535,TOTAL,16200.55,17820.61,19.8,218
