blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1035,Room 1,9994.0,10993.4,9.14,100
1035,Room 2,9234.29,10157.72,8.79,97
1035,TOTAL,19228.29,21151.12,17.93,197
