blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12112,Room 1,4469.09,4916.0,6.11,67
12112,Room 2,1631.77,1794.95,3.69,41
12112,Room 3,1317.39,1449.13,3.32,37
12112,Room 4,1531.57,1684.73,3.58,40
12112,Room 5,1666.15,1832.76,3.73,41
12112,TOTAL,10615.97,11677.56,20.43,226
