blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13025,Room 1,3338.62,3672.48,5.28,58
13025,Room 2,3696.32,4065.95,5.56,61
13025,Room 3,2201.08,2421.19,4.29,47
13025,Room 4,753.83,829.22,2.51,28
13025,Room 5,1365.54,1502.09,3.38,37
13025,Room 6,2847.97,3132.76,4.88,54
13025,Room 7,253.69,279.06,1.46,16
13025,TOTAL,14457.05,15902.75,27.36,301
