blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
500,Room 1,3759.89,4135.88,5.61,62
500,Room 2,3653.77,4019.15,5.53,61
500,Room 3,2524.32,2776.75,4.59,51
500,Room 4,1793.93,1973.32,3.87,43
500,Room 5,2066.17,2272.78,4.16,46
500,Room 6,565.37,621.91,2.17,24
500,TOTAL,14363.45,15799.79,25.93,287
