blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
3653,Room 1,3689.96,4058.95,5.55,61
3653,Room 2,1699.23,1869.15,3.77,42
3653,Room 3,1160.93,1277.02,3.12,35
3653,Room 4,966.5,1063.15,2.84,32
3653,Room 5,1087.91,1196.7,3.02,33
3653,Room 6,25.57,28.12,0.46,6
3653,TOTAL,8630.09,9493.1,18.76,209
