blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
10470,Room 1,2129.0,2341.89,4.22,47
10470,Room 2,9841.31,10825.44,9.07,100
10470,TOTAL,11970.3,13167.33,13.29,147
