blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
6661,Room 1,2744.34,3018.78,4.79,53
6661,Room 2,9687.63,10656.39,9.0,99
6661,Room 3,20858.04,22943.84,13.2,145
6661,TOTAL,33290.01,36619.01,26.99,297
