blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
6133,Room 1,712.03,783.23,2.44,27
6133,Room 2,6000.89,6600.98,7.08,78
6133,Room 3,1549.02,1703.92,3.6,40
6133,Room 4,838.85,922.74,2.65,29
6133,Room 5,994.11,1093.53,2.88,32
6133,Room 6,1430.42,1573.46,3.46,38
6133,Room 7,1144.01,1258.41,3.09,34
6133,Room 8,1994.24,2193.66,4.08,45
6133,Room 9,576.95,634.65,2.2,25
6133,TOTAL,15240.53,16764.58,31.48,348
